Comparison,ASV,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Plesne & Oxic & Labelled,Seq_276,22.09381616053361,3.1729092529400136,0.3475343400307427,8.38164439428443,2.609666042403681e-17,3.1632880528278906e-15
Plesne & Oxic & Labelled,Seq_400,20.962956310460072,0.698407132896922,0.12700222659917867,3.4519641476880785,2.7826083432566e-4,0.005132702563593968
Plesne & Oxic & Labelled,Seq_97,20.736506058428795,4.458905800125548,0.5313644405944508,7.9021204268545455,1.3709915149852512e-15,1.3685721181941008e-13
Plesne & Oxic & Labelled,Seq_138,20.613255622603123,3.0651447375511576,0.34392553123864106,8.15625617397023,1.727845463355459e-16,1.8325960945713837e-14
Plesne & Oxic & Labelled,Seq_503,17.9226703990046,3.8830578166478094,0.40318388765536367,8.98611756962062,1.2805899127829143e-19,1.6716623707635428e-17
Plesne & Oxic & Labelled,Seq_571,17.334029012018778,1.11462815028943,0.17205462847667477,4.967190699001107,3.3964890429289187e-7,1.0673781307130324e-5
Plesne & Oxic & Labelled,Seq_378,17.221438982634826,2.036827774061443,0.2702787001358461,6.5740577158628595,2.448111905190382e-11,1.5978638088877226e-9
Plesne & Oxic & Labelled,Seq_304,16.876234833358968,0.7406302300935833,0.15662276919088447,3.068712375451706,0.001074917311751459,0.01643364574812816
Plesne & Oxic & Labelled,Seq_367,15.451458213513204,1.1927864118931,0.22405888649468406,4.163130623766761,1.569568315833135e-5,3.4591654960634154e-4
Plesne & Oxic & Labelled,Seq_1142,15.449587124472343,2.652061259653078,0.5552853476848361,4.307805472675182,8.244114732538461e-6,1.9704595353686998e-4
Plesne & Oxic & Labelled,Seq_221,15.214179541160576,2.194077184386295,0.3070372337920681,6.299161702636012,1.496298368671665e-10,8.755925281502812e-9
Plesne & Oxic & Labelled,Seq_281,15.083718599154933,0.7885868116041347,0.18524484030012106,2.853449579204227,0.0021623695085475044,0.03109780555936538
Plesne & Oxic & Labelled,Seq_1139,14.596837722602924,1.69826915044241,0.2580640402649699,5.573303234986372,1.2497696829917157e-8,5.049664647707004e-7
Plesne & Oxic & Labelled,Seq_41,14.49698888470693,0.8178734782901645,0.1308532543172895,4.26335196018471,1.0069146882753752e-5,2.373241980560155e-4
Plesne & Oxic & Labelled,Seq_361,14.03081572758201,4.627096093965476,0.9029233926596785,4.836618620657979,6.603323647359891e-7,1.8676400382616227e-5
Plesne & Oxic & Labelled,Seq_1231,13.918096218514437,3.3741676732711308,0.42891146335826374,7.2606305480576765,1.9264499158500346e-13,1.5567550034273852e-11
Plesne & Oxic & Labelled,Seq_298,13.633571710701684,0.95839153206624506,0.17956649305801675,3.889319884643508,5.0262771921656635e-5,0.0010661990493881412
Plesne & Oxic & Labelled,Seq_202,12.858187682222429,1.0965427920507775,0.2460650369378193,3.3996816551478304,3.3732174866736163e-4,0.005901391829778481
Plesne & Oxic & Labelled,Seq_164,12.603955903898866,1.7944976661943797,0.23319974098098434,6.580185980221591,2.3493008706037187e-11,1.5947054309658042e-9
Plesne & Oxic & Labelled,Seq_1003,12.493894544925908,1.8444246526791912,0.32695577442568446,4.845990732117574,6.299069864476363e-7,1.843020958623515e-5
Plesne & Oxic & Labelled,Seq_1257,12.30360616202184,2.793728076972035,0.41613764635873024,6.088677866909071,5.692346270395775e-10,2.7599747488176088e-8
Plesne & Oxic & Labelled,Seq_104,11.577503251223177,0.8757169500331454,0.22212812500150217,2.771900001537318,0.0027865076975246675,0.0381347061508013
Plesne & Oxic & Labelled,Seq_225,11.099099976898545,5.986766484341476,0.8070581540797851,7.0958535706403785,6.427776877489385e-13,4.958153345954313e-11
Plesne & Oxic & Labelled,Seq_198,11.016738193906466,4.939718399293998,1.3555001990144977,3.4523922627944565,2.778196592699789e-4,0.005132702563593968
Plesne & Oxic & Labelled,Seq_54,10.784693783264153,3.34948388052979,0.898367242706815,3.4389988121350643,2.919348979785391e-4,0.0053270271168772134
Plesne & Oxic & Labelled,Seq_405,9.86833921860535,1.01123218893628,0.25520557585130244,2.9436354845710406,0.0016219090348435587,0.023933735931561034
Plesne & Oxic & Labelled,Seq_161,9.410535958120152,1.38768034549948,0.2284598074754933,4.936011974974834,3.986810678136701e-7,1.208146021571068e-5
Plesne & Oxic & Labelled,Seq_825,9.401232648278329,2.6402729809783323,0.3649342684689771,6.522470446429665,3.4579346524682494e-11,2.1733759649031925e-9
Plesne & Oxic & Labelled,Seq_114,9.357679025957431,5.993344986717805,1.1606756658670108,4.939661574135842,3.9129137373067143e-7,1.2073117476744535e-5
Plesne & Oxic & Labelled,Seq_1239,9.225155313615929,2.16001694106703,0.39192180077696603,4.847949099285465,6.237219803870148e-7,1.843020958623515e-5
Plesne & Oxic & Labelled,Seq_1361,8.9306938786295,1.5386960221489336,0.35300431972598023,3.62232400765385,1.4598404812534482e-4,0.002783538535603485
Plesne & Oxic & Labelled,Seq_1346,8.869233069288198,2.5015872436109805,0.43724131947553296,5.126659224017859,1.4746432031971663e-7,5.107080644542023e-6
Plesne & Oxic & Labelled,Seq_882,8.770152864354761,0.9874613710277284,0.24938369617488504,2.9170366073874465,0.001766871480671183,0.02576700159277994
Plesne & Oxic & Labelled,Seq_431,8.345674371959921,1.28128939586611,0.23170016619950212,4.407806056499516,5.221149226083591e-6,1.3029838583329196e-4
Plesne & Oxic & Labelled,Seq_1082,8.109128739952332,1.1174540845069798,0.26164399550008544,3.2771785298115117,5.24250251726181e-4,0.008653853706857678
Plesne & Oxic & Labelled,Seq_819,8.071678530878192,1.3294570585882899,0.2810675186180787,3.8049827452367193,7.090703812663257e-5,0.0014855462185295737
Plesne & Oxic & Labelled,Seq_374,7.828601867199511,0.9788729998848431,0.21939325353927863,3.2766413200401403,5.252486339459876e-4,0.008653853706857678
Plesne & Oxic & Labelled,Seq_961,7.254171281767864,1.259950132118704,0.22055078131731598,4.533877078766873,2.895536935283442e-6,7.677697154962502e-5
Plesne & Oxic & Labelled,Seq_519,7.172351797110461,4.169371472763198,0.6475649453822209,6.0370338151267875,7.848641919341416e-10,3.5997690100330764e-8
Plesne & Oxic & Labelled,Seq_937,7.0396862551718,1.829786819494188,0.3742369935115452,4.194632937712931,1.3665691069905674e-5,3.0920903660839905e-4
Plesne & Oxic & Labelled,Seq_1020,6.976329705446148,2.2063103554230756,0.368836818847209,5.276887382084641,6.569828972558188e-8,2.423695601398097e-6
Plesne & Oxic & Labelled,Seq_163,6.975133165895911,0.8264939101873423,0.19136686806581701,2.9602507263300533,0.0015369438248707974,0.022878891849173185
Plesne & Oxic & Labelled,Seq_1183,6.848372166731994,3.1140746204692897,0.5167178430557331,5.523468288981555,1.661861515441385e-8,6.558555794660536e-7
Plesne & Oxic & Labelled,Seq_1287,6.83984525784391,1.6762308763912437,0.4208095409142704,3.365491365319984,3.820372930647955e-4,0.006615482513581203
Plesne & Oxic & Labelled,Seq_1734,6.805244912824396,2.1983744547030413,0.3829042175454963,5.062295910785379,2.0711870336077934e-7,7.02960879206485e-6
Plesne & Oxic & Labelled,Seq_302,6.727886847280552,3.3289454786445623,0.6380291489700484,4.810039609630172,7.545019488475926e-7,2.0989996839251882e-5
Plesne & Oxic & Labelled,Seq_1497,6.204017996162383,3.1629160977134534,0.5044026839353364,5.755155930307466,4.328092834792816e-9,1.8361933851608522e-7
Plesne & Oxic & Labelled,Seq_817,6.047461272805217,2.062484558448213,0.672448663666644,2.6804790548914923,0.003675843253439198,0.048355860473537356
Plesne & Oxic & Labelled,Seq_1610,5.938225733708526,4.548076507934833,0.6993327466815293,6.1316684057519035,4.348110709299762e-10,2.2359829920247562e-8
Plesne & Oxic & Labelled,Seq_1762,5.659227746386079,3.1721493199100474,0.5671275560856295,5.1349106363478265,1.4113905965632851e-7,5.096020941208287e-6
Plesne & Oxic & Labelled,Seq_2191,5.654233898904666,2.805747573269929,0.4053646205082524,6.280142480313233,1.6913144353276317e-10,9.567201989169971e-9
Plesne & Oxic & Labelled,Seq_818,5.43912654085288,1.853934345487644,0.31884917206544333,4.999023002513838,2.8810764643376884e-7,9.402282230732804e-6
Plesne & Oxic & Labelled,Seq_1149,5.259074095739407,1.5292009808106273,0.2530853180618573,5.0149135103144085,2.652866358724357e-7,8.827282766186734e-6
Plesne & Oxic & Labelled,Seq_122,5.174243017531208,1.827541011248855,0.4296495515072967,3.6484176598104363,1.319302203602344e-4,0.0025441543630831567
Plesne & Oxic & Labelled,Seq_1061,4.596890818256285,2.9095857772017664,0.5880830304164765,4.505462052399892,3.3114337157508064e-6,8.514398508528967e-5
Plesne & Oxic & Labelled,Seq_1388,4.38388507565874,1.2320181807757045,0.31811779306786714,3.0555291214670737,0.0011233189205042853,0.01702028757228368
Plesne & Oxic & Labelled,Seq_2026,3.6544521167839643,2.275091762736082,0.4162137962557312,4.841482384447353,6.443705096736167e-7,1.8533843303663178e-5
Plesne & Oxic & Labelled,Seq_672,3.5561528987102933,1.9877759381772668,0.5076729241402717,3.4033249677500566,3.32855255714786e-4,0.0058839100932082476
Plesne & Oxic & Labelled,Seq_2151,3.3582301954480474,3.0534334152223557,0.6317197412064302,4.421950483750249,4.890693792778564e-6,1.2387324427380928e-4
Plesne & Oxic & Labelled,Seq_2863,3.250789412038299,3.175894285781463,0.4819876881926583,6.049727736231994,7.254541413726767e-10,3.41971021641509e-8
Plesne & Oxic & Labelled,Seq_1869,3.106073399316207,3.3455859690409073,0.618848770513105,4.986009694230402,3.081952651236081e-7,9.868063488957792e-6
Plesne & Oxic & Labelled,Seq_337,2.905122408226222,4.606006564809577,1.1908113413728159,3.649618049320326,1.3131526283030864e-4,0.0025441543630831567
Plesne & Oxic & Labelled,Seq_2950,2.6852294834533197,3.1898234763010316,0.6766882975374716,4.329649983549173,7.467326301135978e-6,1.8102932475753936e-4
Plesne & Oxic & Labelled,Seq_2721,2.647986723985603,1.9622422008869995,0.45078104330267044,3.776206267272099,7.961757047970523e-5,0.0016278435795669852
Plesne & Oxic & Labelled,Seq_1522,2.5786472960288758,3.3076733277374544,0.5940831427699615,5.130045120498499,1.4483636836303472e-7,5.107080644542023e-6
Plesne & Oxic & Labelled,Seq_2220,2.377057987467925,3.803761062552347,0.6498071892941553,5.453557795200315,2.4685944579417413e-8,9.520919988925307e-7
Plesne & Oxic & Labelled,Seq_3403,2.3126371833226176,4.320199188419085,0.6925685940659662,5.86252282186558,2.279434640858355e-9,1.0179475225096389e-7
Plesne & Oxic & Labelled,Seq_1654,2.25990093398511,4.437046157760828,1.2158472119978903,3.435502517538426,2.957279838755402e-4,0.005327839389771215
Plesne & Oxic & Labelled,Seq_1110,2.2034817216602645,1.5852786102363388,0.49081752323088423,2.700145262769923,0.0034654603260090796,0.04629650054233977
Plesne & Oxic & Labelled,Seq_1724,2.2023867443859753,2.472295047624641,0.6018427605334328,3.675868836012603,1.1852064770003449e-4,0.002338715571476262
Plesne & Oxic & Labelled,Seq_1795,2.0546285728868128,1.9617327715198196,0.6278679632208424,2.7103354068111014,0.00336075997915622,0.04526356892561988
Plesne & Oxic & Labelled,Seq_2619,2.033737927497785,1.5118400343055363,0.40006783957533754,3.1290693989157803,8.768044296821423e-4,0.013905954366080331
Plesne & Oxic & Labelled,Seq_3458,2.0297817639383453,2.93569162429778,0.7149951008483447,3.7422516897291476,9.11893562612337e-5,0.0018205686773566305
Plesne & Oxic & Labelled,Seq_2281,2.000487952676029,2.084235535526108,0.5462412396266226,3.33961517950026,4.194727668559115e-4,0.0071903564177220386
Plesne & Oxic & Labelled,Seq_2842,1.9922059433548218,3.3332402712061864,0.8181463471100507,3.756345404537751,8.620634713481057e-5,0.0017415734653306373
Plesne & Oxic & Labelled,Seq_257,1.8942120533517433,2.5995352732967683,0.8357469993196653,2.7993343382641545,0.0025604042566638296,0.03561480347179114
Plesne & Oxic & Labelled,Seq_2546,1.8694887779132057,3.8899017142740795,0.8587288252095137,4.227064013355382,1.1838016423763217e-5,2.751933407003586e-4
Plesne & Oxic & Labelled,Seq_2365,1.845789972667994,2.379074705444318,0.5433128192683565,3.9002847536303973,4.803980755048042e-5,0.0010319437140906996
Plesne & Oxic & Labelled,Seq_1555,1.8331032640609537,1.919592410359479,0.5317225757168486,3.121162211557556,9.006938888638418e-4,0.014152569716684627
Plesne & Oxic & Labelled,Seq_600,1.823431757925927,3.5588305899425725,1.0004140296367345,3.2974653415650597,4.8780857253213856e-4,0.008196149976109299
Plesne & Oxic & Labelled,Seq_1133,1.7348454018684742,1.7157314938232764,0.5212135542325189,2.7929655359151675,0.00261136280230621,0.03602831443507023
Plesne & Oxic & Labelled,Seq_2811,1.6096865945308831,3.585904516102857,0.7065035154936221,4.7075555084522165,1.2535251270904863e-6,3.3765589534485004e-5
Plesne & Oxic & Labelled,Seq_627,1.4983800310801405,3.967089151784906,1.1159829742416283,3.3218151507231344,4.471696064348156e-4,0.00758846822119882
Plesne & Oxic & Labelled,Seq_3801,1.4916156962505605,3.4964563881449626,0.7170605402910296,4.513505075640334,3.1882461434716563e-6,8.323774931494462e-5
Plesne & Oxic & Labelled,Seq_2892,1.4325733524054858,2.111556666818486,0.6495908998329516,2.850342680746653,0.002183607439838113,0.03113934307063259
Plesne & Oxic & Labelled,Seq_1957,1.4153770435148147,2.378461090356576,0.6674444063764894,3.173988829807652,7.517973857948655e-4,0.012267309266287373
Plesne & Oxic & Labelled,Seq_688,1.3497775596538046,2.9205032434347906,0.7498951299860044,3.547833739744976,1.9420666009601132e-4,0.0036618744686992355
Plesne & Oxic & Labelled,Seq_1624,1.3095827469962495,2.8912981205489956,0.849198252003074,3.0985675186475428,9.722932748487931e-4,0.014999833521985471
Plesne & Oxic & Labelled,Seq_2033,1.2174329778778734,3.8167493833995714,1.2525735665379658,2.8395532832695825,0.0022588374768738803,0.03194372665212479
Plesne & Oxic & Labelled,Seq_3164,1.0334050923570293,3.1262186247257393,0.9203194995545331,3.1143734606439284,9.216800308952136e-4,0.014349458829625482
Plesne & Oxic & Labelled,Seq_3921,1.0239110787653947,3.1171400685984034,0.9067868061989309,3.150839920769209,8.140084594199563e-4,0.013031814675808167
Plesne & Oxic & Labelled,Seq_4390,0.9564533929703884,2.9968901520328055,0.8655475709867329,3.162033195833158,7.833585158939012e-4,0.012660565728304289
Plesne & Oxic & Labelled,Seq_3611,0.9233474402610965,1.996001431174522,0.6187126784365466,2.8058281197038073,0.0025093727594661533,0.03519343448606663
Plesne & Oxic & Labelled,Seq_1001,0.8836411908414572,3.18623510779619,0.7028519348300712,4.163373482785769,1.5678990582448785e-5,3.4591654960634154e-4
Plesne & Oxic & Labelled,Seq_2316,0.7730661518501044,2.712145241288675,0.8888725085687299,2.7587142336499304,0.002901462752744346,0.03939025833125724
Plesne & Oxic & Labelled,Seq_4898,0.6733056028940586,2.4739649739379868,0.8207151408640276,2.697604642223588,0.0034920165406125457,0.04629650054233977
Plesne & Oxic & Unlabelled,Seq_361,6.631795963069992,4.0674864438698934,0.8270223351205486,4.603849596534665,2.0737602243638177e-6,0.005787864786199415
Plesne & Oxic & Unlabelled,Seq_337,3.452572921794219,5.134261740777092,1.1836348399496344,4.118045174290831,1.910499030612347e-5,0.026661013972195304
Plesne & Oxic & Unlabelled,Seq_901,2.821860925508129,3.569456261132705,0.8411114049843164,3.9346229780279987,4.166369755612687e-5,0.03876112662638337
